candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	boundary
"MVDM-SECOND-CANDIDATE-000519"	"MVDM-FIRST-DEFINITION-000045"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"236"	"SearchPathOem"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000520"	"MVDM-FIRST-DEFINITION-000045"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"237"	"SearchPathOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000521"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"653"	"SetCurrentDirectoryOem"	"NtCurrentTeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000522"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"654"	"SetCurrentDirectoryOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000523"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"655"	"SetCurrentDirectoryOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000524"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"656"	"SetCurrentDirectoryOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000525"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"658"	"SetCurrentDirectoryOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000526"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"661"	"SetCurrentDirectoryOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000527"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"666"	"SetCurrentDirectoryOem"	"CheckForSameCurdir"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000528"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"667"	"SetCurrentDirectoryOem"	"RtlSetCurrentDirectory_U"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000529"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"668"	"SetCurrentDirectoryOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000530"	"MVDM-FIRST-DEFINITION-000046"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"669"	"SetCurrentDirectoryOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000531"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"683"	"SetEnvironmentVariableOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000532"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"684"	"SetEnvironmentVariableOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000533"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"685"	"SetEnvironmentVariableOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000534"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"687"	"SetEnvironmentVariableOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000535"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"690"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000536"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"695"	"SetEnvironmentVariableOem"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000537"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"696"	"SetEnvironmentVariableOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000538"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"697"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000539"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"700"	"SetEnvironmentVariableOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000540"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"703"	"SetEnvironmentVariableOem"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000541"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"704"	"SetEnvironmentVariableOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000542"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"705"	"SetEnvironmentVariableOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000543"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"706"	"SetEnvironmentVariableOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000544"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"708"	"SetEnvironmentVariableOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000545"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"711"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000546"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"716"	"SetEnvironmentVariableOem"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000547"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"717"	"SetEnvironmentVariableOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000548"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"718"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000549"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"724"	"SetEnvironmentVariableOem"	"SetEnvironmentVariableA"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000550"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"731"	"SetEnvironmentVariableOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000551"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"735"	"SetEnvironmentVariableOem"	"RtlFreeAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000552"	"MVDM-FIRST-DEFINITION-000047"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"739"	"SetEnvironmentVariableOem"	"RtlFreeAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000553"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"159"	"SetFileAttributesOem"	"NtCurrentTeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000554"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"160"	"SetFileAttributesOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000555"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"161"	"SetFileAttributesOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000556"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"162"	"SetFileAttributesOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000557"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"164"	"SetFileAttributesOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000558"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"167"	"SetFileAttributesOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000559"	"MVDM-FIRST-DEFINITION-000048"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"171"	"SetFileAttributesOem"	"SetFileAttributesW"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000560"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"814"	"SetVDMCurrentDirectories"	"NtCurrentPeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000561"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"817"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000562"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"823"	"SetVDMCurrentDirectories"	"CsrAllocateCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000563"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"825"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000564"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"829"	"SetVDMCurrentDirectories"	"CsrAllocateMessagePointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000565"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"836"	"SetVDMCurrentDirectories"	"RtlMoveMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000566"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"839"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000567"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"839"	"SetVDMCurrentDirectories"	"GetExceptionCode"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000568"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"840"	"SetVDMCurrentDirectories"	"CsrFreeCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000569"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"843"	"SetVDMCurrentDirectories"	"CsrClientCallServer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000570"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"846"	"SetVDMCurrentDirectories"	"CSR_MAKE_API_NUMBER"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000571"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"851"	"SetVDMCurrentDirectories"	"CsrFreeCaptureBuffer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000572"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"853"	"SetVDMCurrentDirectories"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000573"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"853"	"SetVDMCurrentDirectories"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000574"	"MVDM-FIRST-DEFINITION-000049"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"854"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000575"	"MVDM-FIRST-DEFINITION-000050"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2046"	"UpdateKbdInt15"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000576"	"MVDM-FIRST-DEFINITION-000050"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2047"	"UpdateKbdInt15"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000577"	"MVDM-FIRST-DEFINITION-000051"	"base/mvdm/dos/dem/demfile.c"	"701c7ce94b6317f23d73d847c681338ddb522d0216cf6373713e542c34236620"	"922"	"VDDAllocateDosHandle"	"Sim32GetVDMPointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000578"	"MVDM-FIRST-DEFINITION-000051"	"base/mvdm/dos/dem/demfile.c"	"701c7ce94b6317f23d73d847c681338ddb522d0216cf6373713e542c34236620"	"923"	"VDDAllocateDosHandle"	"Sim32GetVDMPointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000579"	"MVDM-FIRST-DEFINITION-000051"	"base/mvdm/dos/dem/demfile.c"	"701c7ce94b6317f23d73d847c681338ddb522d0216cf6373713e542c34236620"	"952"	"VDDAllocateDosHandle"	"RtlZeroMemory"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000580"	"MVDM-FIRST-DEFINITION-000053"	"base/mvdm/dos/dem/demfile.c"	"701c7ce94b6317f23d73d847c681338ddb522d0216cf6373713e542c34236620"	"1114"	"VDDRetrieveNtHandle"	"Sim32GetVDMPointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000581"	"MVDM-FIRST-DEFINITION-000053"	"base/mvdm/dos/dem/demfile.c"	"701c7ce94b6317f23d73d847c681338ddb522d0216cf6373713e542c34236620"	"1122"	"VDDRetrieveNtHandle"	"Sim32GetVDMPointer"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
